Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG.,X3P,X3PA,X3P.1,X2P,X2PA,X2P.1,eFG.,FT,FTA,FT.,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
151,Eric Gordon,SG,27,NOP,41,40,1371,205,500,0.41,101,268,0.377,104,232,0.448,0.511,100,113,0.885,10,78,88,110,39,12,65,89,611
152,Marcin Gortat,C,31,WAS,37,37,1174,209,396,0.528,0,0,,209,396,0.528,0.528,78,103,0.757,105,261,366,59,27,49,71,94,496
153,Jerami Grant,SF,21,PHI,44,29,1125,134,317,0.423,18,82,0.22,116,235,0.494,0.451,108,161,0.671,54,141,195,61,32,69,56,127,394
154,Jerian Grant,PG,23,NYK,44,0,703,74,213,0.347,7,49,0.143,67,164,0.409,0.364,57,69,0.826,12,65,77,107,23,5,49,60,212
155,Danny Green,SG,28,SAS,45,45,1126,112,310,0.361,63,188,0.335,49,122,0.402,0.463,20,25,0.8,25,139,164,82,34,33,49,64,307
156,Draymond Green,PF,25,GSW,44,44,1514,227,482,0.471,63,155,0.406,164,327,0.502,0.536,127,186,0.683,79,340,419,320,62,57,123,125,644
157,Erick Green,PG,24,DEN,3,0,7,0,1,0,0,1,0,0,0,,0,0,0,,0,1,1,1,0,0,0,0,0
158,Gerald Green,SG,30,MIA,40,9,1043,157,394,0.398,60,182,0.33,97,212,0.458,0.475,48,61,0.787,16,84,100,39,21,14,35,85,422
159,JaMychal Green,PF,25,MEM,45,2,667,96,195,0.492,9,17,0.529,87,178,0.489,0.515,52,68,0.765,56,126,182,16,14,14,44,99,253
160,Jeff Green,SF,29,MEM,46,31,1320,191,460,0.415,29,105,0.276,162,355,0.456,0.447,106,135,0.785,48,159,207,87,33,16,64,90,517
161,Blake Griffin,PF,26,LAC,30,30,1048,281,553,0.508,6,17,0.353,275,536,0.513,0.514,129,178,0.725,49,211,260,149,21,17,71,85,697
162,P.J. Hairston,SF,23,CHO,42,42,849,94,257,0.366,50,159,0.314,44,98,0.449,0.463,32,40,0.8,17,101,118,27,22,6,19,99,270
163,Tyler Hansbrough,PF,30,CHO,25,0,205,20,47,0.426,2,3,0.667,18,44,0.409,0.447,16,32,0.5,27,27,54,6,5,5,11,36,58
164,Tim Hardaway,SG,23,ATL,15,0,213,21,59,0.356,8,31,0.258,13,28,0.464,0.424,8,9,0.889,3,16,19,15,6,2,5,13,58
165,James Harden,SG,26,HOU,47,47,1761,383,902,0.425,128,374,0.342,255,528,0.483,0.496,408,471,0.866,38,259,297,328,69,31,211,129,1302
166,Maurice Harkless,SF,22,POR,47,0,795,90,198,0.455,19,72,0.264,71,126,0.563,0.503,31,54,0.574,46,96,142,39,24,16,41,55,230
167,Montrezl Harrell,PF,22,HOU,25,1,257,34,52,0.654,0,0,,34,52,0.654,0.654,19,35,0.543,15,27,42,9,6,6,11,38,87
168,Devin Harris,PG,32,DAL,40,0,784,104,226,0.46,28,83,0.337,76,143,0.531,0.522,60,88,0.682,13,71,84,83,38,8,38,80,296
169,Gary Harris,SG,21,DEN,39,39,1185,168,366,0.459,53,141,0.376,115,225,0.511,0.531,46,58,0.793,26,79,105,71,45,10,56,76,435
170,Joe Harris,SG,24,CLE,5,0,15,1,4,0.25,1,4,0.25,0,0,,0.375,0,0,,0,3,3,2,0,0,1,1,3
171,Tobias Harris,PF,23,ORL,44,44,1455,226,488,0.463,42,135,0.311,184,353,0.521,0.506,110,141,0.78,63,248,311,96,44,28,70,84,604
172,Aaron Harrison,SG,21,CHO,11,0,47,2,7,0.286,1,3,0.333,1,4,0.25,0.357,2,6,0.333,3,5,8,0,2,0,1,1,7
173,Udonis Haslem,PF,35,MIA,23,0,196,15,42,0.357,1,6,0.167,14,36,0.389,0.369,8,9,0.889,8,45,53,13,4,2,5,15,39
174,Spencer Hawes,PF,27,CHO,39,3,707,85,210,0.405,26,72,0.361,59,138,0.428,0.467,36,42,0.857,32,135,167,75,16,11,39,77,232
175,Chuck Hayes,C,32,HOU,2,0,24,1,2,0.5,0,0,,1,2,0.5,0.5,2,2,1,0,8,8,2,0,0,3,6,4
176,Gordon Hayward,SF,25,UTA,44,44,1566,286,663,0.431,83,224,0.371,203,439,0.462,0.494,220,268,0.821,35,184,219,159,52,14,115,96,875
177,Gerald Henderson,SG,28,POR,38,0,622,97,239,0.406,25,68,0.368,72,171,0.421,0.458,44,61,0.721,14,81,95,36,9,8,33,30,263
178,John Henson,C,25,MIL,42,1,700,120,203,0.591,0,0,,120,203,0.591,0.591,44,82,0.537,61,103,164,41,11,83,48,100,284
179,Mario Hezonja,SF,20,ORL,41,0,560,67,159,0.421,25,68,0.368,42,91,0.462,0.5,30,32,0.938,17,51,68,39,8,5,41,50,189
180,Roy Hibbert,C,29,LAL,47,47,1182,117,263,0.445,0,2,0,117,261,0.448,0.445,87,103,0.845,81,180,261,69,17,77,55,150,321
181,J.J. Hickson,C,27,DEN,18,9,303,55,109,0.505,0,0,,55,109,0.505,0.505,27,59,0.458,22,65,87,16,10,12,16,35,137
182,Nene Hilario,PF,33,WAS,22,6,404,77,142,0.542,0,1,0,77,141,0.546,0.542,31,59,0.525,17,79,96,36,25,9,29,65,185
183,George Hill,PG,29,IND,38,37,1336,176,399,0.441,72,167,0.431,104,232,0.448,0.531,60,81,0.741,29,119,148,119,52,9,58,79,484
184,Jordan Hill,PF,28,IND,41,6,881,159,317,0.502,0,1,0,159,316,0.503,0.502,59,86,0.686,103,185,288,47,24,14,53,98,377
185,Solomon Hill,SF,24,IND,23,1,245,27,67,0.403,3,20,0.15,24,47,0.511,0.425,10,10,1,11,34,45,17,10,8,7,21,67
186,Darrun Hilliard,SF,22,DET,14,0,89,12,38,0.316,4,12,0.333,8,26,0.308,0.368,9,11,0.818,3,8,11,4,1,0,5,5,37
187,Kirk Hinrich,SG,35,CHI,28,6,441,40,93,0.43,19,45,0.422,21,48,0.438,0.532,15,16,0.938,4,37,41,44,12,1,21,49,114
188,Jrue Holiday,PG,25,NOP,38,14,961,198,442,0.448,46,121,0.38,152,321,0.474,0.5,88,112,0.786,12,92,104,198,43,13,82,86,530
189,Justin Holiday,SG,26,ATL,25,1,260,23,71,0.324,10,44,0.227,13,27,0.481,0.394,5,10,0.5,3,23,26,11,13,4,13,21,61
190,Ryan Hollins,C,31,MEM,7,0,67,9,15,0.6,0,0,,9,15,0.6,0.6,2,3,0.667,8,8,16,3,2,5,3,11,20
191,Rondae Hollis-Jefferson,SF,21,BRK,19,14,419,39,81,0.481,1,5,0.2,38,76,0.5,0.488,20,30,0.667,32,84,116,27,27,8,21,42,99
192,Richaun Holmes,PF,22,PHI,34,1,485,83,148,0.561,6,31,0.194,77,117,0.658,0.581,36,52,0.692,41,47,88,22,11,25,19,60,208
193,Rodney Hood,SG,23,UTA,42,42,1283,200,482,0.415,80,221,0.362,120,261,0.46,0.498,100,114,0.877,18,117,135,109,37,10,68,124,580
194,Al Horford,C,29,ATL,46,46,1444,300,598,0.502,44,135,0.326,256,463,0.553,0.538,57,73,0.781,99,229,328,135,39,67,60,87,701
195,Dwight Howard,C,30,HOU,37,37,1204,197,322,0.612,0,2,0,197,320,0.616,0.612,140,254,0.551,134,313,447,56,37,59,90,118,534
196,Marcelo Huertas,PG,32,LAL,27,0,319,31,77,0.403,7,24,0.292,24,53,0.453,0.448,6,6,1,9,25,34,67,13,2,32,33,75
197,Kris Humphries,PF,30,WAS,27,14,462,64,157,0.408,23,66,0.348,41,91,0.451,0.481,29,31,0.935,26,87,113,16,3,14,20,42,180
198,R.J. Hunter,SG,22,BOS,23,0,244,25,73,0.342,12,48,0.25,13,25,0.52,0.425,5,6,0.833,2,27,29,9,12,4,7,29,67
199,Serge Ibaka,PF,26,OKC,47,47,1543,263,533,0.493,37,96,0.385,226,437,0.517,0.528,55,72,0.764,90,235,325,40,19,103,74,122,618
200,Andre Iguodala,SG,32,GSW,45,1,1236,130,262,0.496,43,112,0.384,87,150,0.58,0.578,36,53,0.679,42,152,194,155,57,16,56,73,339
201,Ersan Ilyasova,PF,28,DET,45,45,1253,188,440,0.427,69,186,0.371,119,254,0.469,0.506,65,90,0.722,90,161,251,54,33,26,49,107,510
202,Joe Ingles,SF,28,UTA,43,0,610,67,161,0.416,41,110,0.373,26,51,0.51,0.543,5,6,0.833,8,63,71,45,23,3,31,56,180
203,Damien Inglis,SF,20,MIL,8,0,42,2,8,0.25,1,5,0.2,1,3,0.333,0.313,3,4,0.75,1,8,9,2,2,0,4,5,8
204,Kyrie Irving,PG,23,CLE,17,17,461,103,251,0.41,20,71,0.282,83,180,0.461,0.45,44,50,0.88,19,35,54,65,13,4,34,22,270
205,Jarrett Jack,PG,32,BRK,32,32,1027,140,358,0.391,31,102,0.304,109,256,0.426,0.434,100,112,0.893,9,127,136,236,34,7,94,77,411
206,Reggie Jackson,PG,25,DET,45,45,1393,321,732,0.439,64,183,0.35,257,549,0.468,0.482,156,186,0.839,37,129,166,295,38,3,125,95,862
207,LeBron James,SF,31,CLE,42,42,1504,401,796,0.504,48,164,0.293,353,632,0.559,0.534,201,283,0.71,51,251,302,264,58,29,137,81,1051
208,Al Jefferson,C,31,CHO,19,17,478,107,222,0.482,0,0,,107,222,0.482,0.482,24,42,0.571,23,93,116,30,14,20,14,46,238
209,Cory Jefferson,PF,25,PHO,7,0,45,7,20,0.35,0,1,0,7,19,0.368,0.35,2,4,0.5,5,10,15,0,0,1,0,8,16
210,Richard Jefferson,SF,35,CLE,39,3,760,79,181,0.436,36,96,0.375,43,85,0.506,0.536,29,50,0.58,7,49,56,33,19,12,26,74,223
211,John Jenkins,SG,24,DAL,19,1,178,26,61,0.426,3,18,0.167,23,43,0.535,0.451,7,8,0.875,4,17,21,8,3,0,11,9,62
212,Brandon Jennings,PG,26,DET,14,0,245,31,85,0.365,13,42,0.31,18,43,0.419,0.441,20,27,0.741,4,25,29,50,6,0,14,13,95
213,Jonas Jerebko,PF,28,BOS,45,0,611,56,148,0.378,20,49,0.408,36,99,0.364,0.446,27,35,0.771,40,100,140,38,12,7,27,75,159
214,Amir Johnson,PF,28,BOS,43,40,1023,147,253,0.581,9,34,0.265,138,219,0.63,0.599,38,68,0.559,92,178,270,74,29,50,51,120,341
215,Chris Johnson,SF,25,UTA,35,1,386,36,95,0.379,13,46,0.283,23,49,0.469,0.447,15,20,0.75,10,48,58,26,19,7,19,46,100
216,James Johnson,PF,28,TOR,37,16,566,74,144,0.514,11,33,0.333,63,111,0.568,0.552,25,40,0.625,19,60,79,38,19,19,35,48,184
217,Joe Johnson,SF,34,BRK,46,46,1578,199,505,0.394,68,185,0.368,131,320,0.409,0.461,63,76,0.829,32,147,179,173,32,1,87,85,529
218,Stanley Johnson,SF,19,DET,45,1,1002,141,369,0.382,41,126,0.325,100,243,0.412,0.438,46,60,0.767,36,141,177,61,32,7,64,104,369
219,Tyler Johnson,SG,23,MIA,36,5,863,118,242,0.488,27,70,0.386,91,172,0.529,0.543,51,64,0.797,28,81,109,79,24,14,47,66,314
220,Wesley Johnson,SF,28,LAC,45,4,819,109,251,0.434,58,163,0.356,51,88,0.58,0.55,17,28,0.607,20,91,111,25,39,24,26,85,293
221,Nikola Jokic,C,20,DEN,43,18,817,149,270,0.552,10,28,0.357,139,242,0.574,0.57,80,99,0.808,89,144,233,75,39,23,52,95,388
222,James Jones,SF,35,CLE,34,0,336,37,100,0.37,27,76,0.355,10,24,0.417,0.505,16,21,0.762,6,31,37,13,8,6,10,44,117
223,Terrence Jones,PF,24,HOU,41,11,938,151,329,0.459,25,72,0.347,126,257,0.49,0.497,65,100,0.65,58,134,192,40,20,37,46,77,392
224,Tyus Jones,PG,19,MIN,9,0,98,11,31,0.355,2,4,0.5,9,27,0.333,0.387,3,5,0.6,3,12,15,14,4,1,8,6,27
225,DeAndre Jordan,C,27,LAC,43,43,1436,187,262,0.714,0,0,,187,262,0.714,0.714,137,331,0.414,156,423,579,43,20,96,48,121,511
226,Cory Joseph,PG,24,TOR,45,0,1156,138,303,0.455,14,52,0.269,124,251,0.494,0.479,86,114,0.754,20,92,112,136,38,13,60,75,376
227,Chris Kaman,C,33,POR,7,2,62,10,27,0.37,0,1,0,10,26,0.385,0.37,0,0,,3,6,9,5,0,0,5,6,20
228,Frank Kaminsky,C,22,CHO,44,0,946,119,301,0.395,38,109,0.349,81,192,0.422,0.458,65,89,0.73,37,143,180,60,21,25,35,69,341
229,Enes Kanter,C,23,OKC,47,0,968,212,385,0.551,2,5,0.4,210,380,0.553,0.553,109,140,0.779,133,220,353,25,9,20,58,89,535
230,Sergey Karasev,SF,22,BRK,21,0,127,9,22,0.409,2,10,0.2,7,12,0.583,0.455,6,6,1,2,15,17,7,1,0,7,6,26
231,Sasha Kaun,C,30,CLE,9,0,39,3,5,0.6,0,0,,3,5,0.6,0.6,2,4,0.5,8,2,10,2,2,2,6,6,8
232,Ryan Kelly,PF,24,LAL,17,0,229,30,79,0.38,5,26,0.192,25,53,0.472,0.411,24,33,0.727,10,55,65,14,5,7,10,15,89
233,Sean Kilpatrick,SG,26,DEN,6,0,50,6,16,0.375,4,14,0.286,2,2,1,0.5,7,8,0.875,2,3,5,1,2,0,1,5,23
234,Brandon Knight,SG,24,PHO,42,41,1523,309,728,0.424,87,261,0.333,222,467,0.475,0.484,122,144,0.847,27,130,157,215,54,13,145,99,827
235,Kyle Korver,SG,34,ATL,44,44,1338,149,351,0.425,83,225,0.369,66,126,0.524,0.543,31,36,0.861,7,149,156,95,36,20,62,88,412
236,Kosta Koufos,PF,26,SAC,44,8,891,136,255,0.533,0,0,,136,255,0.533,0.533,40,69,0.58,102,155,257,12,24,40,33,114,312
237,Jeremy Lamb,SG,23,CHO,38,0,823,165,352,0.469,38,122,0.311,127,230,0.552,0.523,47,61,0.77,32,140,172,50,24,17,34,62,415
238,Carl Landry,PF,32,PHI,11,2,141,35,61,0.574,1,2,0.5,34,59,0.576,0.582,15,23,0.652,10,22,32,4,5,3,9,19,86
239,Shane Larkin,PG,23,BRK,42,5,859,114,257,0.444,23,61,0.377,91,196,0.464,0.488,36,45,0.8,8,81,89,157,55,9,68,66,287
240,Joffrey Lauvergne,C,24,DEN,26,15,472,88,175,0.503,12,29,0.414,76,146,0.521,0.537,25,28,0.893,41,101,142,30,7,7,24,54,213
241,Zach LaVine,PG,20,MIN,46,6,1066,206,493,0.418,44,134,0.328,162,359,0.451,0.462,98,117,0.838,20,122,142,147,30,5,89,104,554
242,Ty Lawson,PG,28,HOU,40,12,976,96,244,0.393,25,77,0.325,71,167,0.425,0.445,50,70,0.714,18,57,75,158,36,5,70,59,267
243,Courtney Lee,SG,30,MEM,44,30,1299,168,372,0.452,41,117,0.35,127,255,0.498,0.507,70,82,0.854,18,95,113,63,47,12,41,67,447
244,David Lee,PF,32,BOS,30,4,470,87,192,0.453,0,1,0,87,191,0.455,0.453,40,51,0.784,41,89,130,54,12,13,38,51,214
245,Alex Len,C,22,PHO,43,18,839,113,245,0.461,1,4,0.25,112,241,0.465,0.463,72,99,0.727,77,181,258,37,22,39,59,110,299
246,Kawhi Leonard,SF,24,SAS,43,43,1402,310,615,0.504,77,160,0.481,233,455,0.512,0.567,161,182,0.885,54,239,293,110,82,39,59,78,858
247,Meyers Leonard,PF,23,POR,40,9,934,137,309,0.443,56,161,0.348,81,148,0.547,0.534,25,33,0.758,36,167,203,62,6,12,49,122,355
248,Jon Leuer,PF,26,PHO,41,22,853,149,303,0.492,33,81,0.407,116,222,0.523,0.546,39,53,0.736,42,191,233,54,24,18,51,85,370
249,Damian Lillard,PG,25,POR,40,40,1443,334,794,0.421,121,322,0.376,213,472,0.451,0.497,184,211,0.872,27,148,175,283,36,13,134,95,973
250,Jeremy Lin,PG,27,CHO,43,9,1188,182,425,0.428,43,134,0.321,139,291,0.478,0.479,137,171,0.801,26,115,141,140,29,27,82,103,544
251,Shaun Livingston,PG,30,GSW,42,2,834,113,217,0.521,1,11,0.091,112,206,0.544,0.523,37,40,0.925,26,54,80,120,24,11,37,73,264
252,Brook Lopez,C,27,BRK,46,46,1533,358,724,0.494,0,5,0,358,719,0.498,0.494,186,236,0.788,134,251,385,73,32,86,105,139,902
253,Robin Lopez,C,27,NYK,47,47,1177,178,344,0.517,0,0,,178,344,0.517,0.517,60,74,0.811,121,162,283,70,9,64,75,119,416
254,Kevin Love,PF,27,CLE,43,43,1395,226,543,0.416,85,238,0.357,141,305,0.462,0.494,131,167,0.784,100,362,462,101,40,22,87,89,668
255,Kyle Lowry,PG,29,TOR,45,45,1642,298,703,0.424,125,322,0.388,173,381,0.454,0.513,220,249,0.884,30,193,223,287,100,24,135,123,941
256,Trey Lyles,PF,20,UTA,42,28,778,82,192,0.427,19,42,0.452,63,150,0.42,0.477,25,41,0.61,42,134,176,31,12,11,35,62,208
257,Shelvin Mack,PG,25,ATL,19,0,160,34,80,0.425,4,23,0.174,30,57,0.526,0.45,8,11,0.727,2,16,18,35,7,0,12,6,80
258,Ian Mahinmi,C,29,IND,40,40,960,136,225,0.604,0,0,,136,225,0.604,0.604,67,121,0.554,86,201,287,53,38,40,46,128,339
259,Devyn Marble,SG,23,ORL,8,0,20,1,6,0.167,0,2,0,1,4,0.25,0.167,0,1,0,1,2,3,0,1,0,1,2,2
260,Boban Marjanovic,C,27,SAS,27,1,224,56,91,0.615,0,0,,56,91,0.615,0.615,43,59,0.729,36,56,92,9,8,13,17,29,155
261,Kendall Marshall,PG,24,PHI,12,5,172,18,53,0.34,6,21,0.286,12,32,0.375,0.396,4,6,0.667,1,12,13,39,6,0,25,8,46
262,Jarell Martin,PF,21,MEM,2,0,9,1,5,0.2,0,0,,1,5,0.2,0.2,0,0,,0,0,0,0,0,0,0,2,2
263,Kevin Martin,SG,32,MIN,35,12,791,121,323,0.375,36,99,0.364,85,224,0.379,0.43,117,132,0.886,9,62,71,44,16,1,34,60,395
264,Wesley Matthews,SG,29,DAL,43,43,1419,188,481,0.391,106,296,0.358,82,185,0.443,0.501,70,82,0.854,18,115,133,77,45,12,46,93,552
265,O.J. Mayo,SG,28,MIL,29,12,786,99,265,0.374,35,119,0.294,64,146,0.438,0.44,30,38,0.789,10,66,76,90,34,4,46,80,263
266,Luc Mbah a Moute,PF,29,LAC,43,29,672,47,110,0.427,9,26,0.346,38,84,0.452,0.468,22,36,0.611,39,64,103,14,16,14,18,55,125
267,James Michael McAdoo,PF,23,GSW,25,0,147,22,40,0.55,0,0,,22,40,0.55,0.55,13,27,0.481,14,18,32,9,7,5,9,18,57
268,Ray McCallum,PG,24,SAS,19,2,188,20,47,0.426,2,9,0.222,18,38,0.474,0.447,6,6,1,4,17,21,24,4,3,10,12,48
269,C.J. McCollum,SG,24,POR,45,45,1581,364,826,0.441,112,285,0.393,252,541,0.466,0.508,95,119,0.798,26,134,160,196,51,9,100,104,935
270,T.J. McConnell,PG,23,PHI,46,16,972,122,262,0.466,20,60,0.333,102,202,0.505,0.504,16,26,0.615,26,148,174,222,61,8,95,66,280
271,K.J. McDaniels,SG,22,HOU,15,0,59,8,25,0.32,2,7,0.286,6,18,0.333,0.36,3,5,0.6,4,9,13,1,3,4,4,12,21
272,Doug McDermott,SF,24,CHI,43,4,932,128,297,0.431,56,131,0.427,72,166,0.434,0.525,16,19,0.842,21,80,101,30,7,4,32,62,328
273,Mitch McGary,PF,23,OKC,13,0,55,6,14,0.429,0,3,0,6,11,0.545,0.429,4,8,0.5,4,9,13,2,0,2,6,8,16
274,JaVale McGee,C,28,DAL,26,2,310,65,113,0.575,0,0,,65,113,0.575,0.575,16,32,0.5,43,72,115,2,4,24,17,41,146
275,Ben McLemore,SG,22,SAC,45,39,944,123,270,0.456,37,103,0.359,86,167,0.515,0.524,49,69,0.71,22,71,93,52,37,7,67,90,332
276,Josh McRoberts,PF,28,MIA,20,0,311,24,60,0.4,3,22,0.136,21,38,0.553,0.425,15,22,0.682,15,44,59,36,10,3,17,33,66
277,Jodie Meeks,SG,28,DET,2,0,17,1,5,0.2,0,0,,1,5,0.2,0.2,0,0,,1,1,2,0,0,0,1,2,2
278,Salah Mejri,C,29,DAL,9,2,105,16,21,0.762,0,0,,16,21,0.762,0.762,9,13,0.692,10,20,30,2,1,8,7,13,41
279,Jordan Mickey,PF,21,BOS,3,0,6,2,3,0.667,0,0,,2,3,0.667,0.667,3,3,1,2,1,3,1,0,1,0,1,7
280,Khris Middleton,SG,24,MIL,47,47,1691,292,658,0.444,95,224,0.424,197,434,0.454,0.516,162,183,0.885,18,150,168,190,52,9,88,124,841
281,C.J. Miles,SF,28,IND,40,24,1053,166,424,0.392,93,264,0.352,73,160,0.456,0.501,73,98,0.745,20,110,130,44,43,20,47,96,498
282,Andre Miller,PG,39,MIN,20,0,216,28,46,0.609,1,2,0.5,27,44,0.614,0.62,14,18,0.778,5,12,17,47,9,0,17,27,71
283,Mike Miller,SF,35,DEN,33,1,281,16,44,0.364,14,39,0.359,2,5,0.4,0.523,0,0,,6,37,43,32,10,3,12,36,46
284,Patrick Mills,PG,27,SAS,45,2,908,135,314,0.43,61,161,0.379,74,153,0.484,0.527,16,20,0.8,11,68,79,109,39,3,40,50,347
285,Elijah Millsap,SG,28,UTA,20,0,173,11,39,0.282,1,12,0.083,10,27,0.37,0.295,13,18,0.722,6,29,35,19,7,3,9,33,36
286,Paul Millsap,PF,30,ATL,45,45,1470,294,594,0.495,36,119,0.303,258,475,0.543,0.525,206,263,0.783,115,281,396,156,85,61,104,134,830
287,Nikola Mirotic,PF,24,CHI,44,31,1056,150,389,0.386,74,209,0.354,76,180,0.422,0.481,92,118,0.78,43,215,258,61,38,29,67,90,466
288,Greg Monroe,C,25,MIL,45,45,1365,296,574,0.516,0,0,,296,574,0.516,0.516,135,179,0.754,137,304,441,105,44,40,77,99,727
289,Luis Montero,SG,22,POR,7,0,23,5,13,0.385,1,5,0.2,4,8,0.5,0.423,2,2,1,0,2,2,1,0,0,2,1,13
290,E'Twaun Moore,SG,26,CHI,32,0,485,65,133,0.489,13,32,0.406,52,101,0.515,0.538,11,19,0.579,6,46,52,26,16,4,19,37,154
291,Eric Moreland,PF,24,SAC,5,0,24,2,3,0.667,0,0,,2,3,0.667,0.667,0,2,0,1,5,6,0,0,4,0,2,4
292,Marcus Morris,SF,26,DET,44,44,1602,219,521,0.42,46,147,0.313,173,374,0.463,0.464,122,158,0.772,57,174,231,94,39,13,78,94,606
293,Markieff Morris,PF,26,PHO,29,19,662,119,311,0.383,17,57,0.298,102,254,0.402,0.41,40,57,0.702,31,111,142,55,21,8,63,80,295
294,Anthony Morrow,SG,30,OKC,41,5,617,83,199,0.417,50,122,0.41,33,77,0.429,0.543,17,21,0.81,7,38,45,14,18,3,9,43,233
295,Donatas Motiejunas,PF,25,HOU,14,1,188,31,62,0.5,7,17,0.412,24,45,0.533,0.556,9,14,0.643,7,23,30,14,6,2,25,25,78
296,Timofey Mozgov,C,29,CLE,40,30,715,103,200,0.515,1,7,0.143,102,193,0.528,0.518,42,55,0.764,58,113,171,17,14,31,41,84,249
297,Emmanuel Mudiay,PG,19,DEN,31,29,918,127,392,0.324,25,95,0.263,102,297,0.343,0.356,62,97,0.639,18,85,103,177,31,19,116,65,341
298,Shabazz Muhammad,SG,23,MIN,46,0,937,169,354,0.477,26,83,0.313,143,271,0.528,0.514,94,122,0.77,46,95,141,22,10,4,42,55,458
299,Mike Muscala,PF,24,ATL,32,0,349,43,93,0.462,9,29,0.31,34,64,0.531,0.511,15,18,0.833,16,52,68,17,8,15,19,40,110
300,Larry Nance Jr.,PF,23,LAL,38,22,780,100,186,0.538,1,3,0.333,99,183,0.541,0.54,20,28,0.714,57,135,192,25,33,10,25,74,221
