Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG.,X3P,X3PA,X3P.1,X2P,X2PA,X2P.1,eFG.,FT,FTA,FT.,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
301,Shabazz Napier,PG,24,ORL,38,0,473,52,153,0.34,24,72,0.333,28,81,0.346,0.418,29,36,0.806,8,32,40,76,20,1,38,33,157
302,Gary Neal,SG,31,WAS,35,2,737,137,296,0.463,38,91,0.418,99,205,0.483,0.527,46,53,0.868,11,63,74,44,18,1,28,51,358
303,Jameer Nelson,PG,33,DEN,36,15,995,111,299,0.371,41,139,0.295,70,160,0.438,0.44,30,35,0.857,19,91,110,183,25,5,64,95,293
304,Raul Neto,PG,23,UTA,43,42,817,95,229,0.415,35,91,0.385,60,138,0.435,0.491,20,27,0.741,12,50,62,99,38,2,59,67,245
305,Andrew Nicholson,PF,26,ORL,32,0,521,84,186,0.452,24,68,0.353,60,118,0.508,0.516,23,30,0.767,23,101,124,11,6,10,27,44,215
306,Joakim Noah,C,30,CHI,29,2,635,51,133,0.383,0,1,0,51,132,0.386,0.383,22,45,0.489,87,168,255,110,18,29,52,77,124
307,Nerlens Noel,PF,21,PHI,40,36,1171,174,336,0.518,0,0,,174,336,0.518,0.518,73,127,0.575,89,243,332,53,63,63,97,99,421
308,Lucas Nogueira,C,23,TOR,15,0,115,18,24,0.75,1,2,0.5,17,22,0.773,0.771,4,7,0.571,7,15,22,3,7,4,4,15,41
309,Steve Novak,PF,32,OKC,5,0,21,4,9,0.444,3,6,0.5,1,3,0.333,0.611,0,0,,0,3,3,0,0,0,0,1,11
310,Dirk Nowitzki,PF,37,DAL,43,43,1322,274,612,0.448,76,191,0.398,198,421,0.47,0.51,133,147,0.905,31,255,286,77,26,26,46,79,757
311,Jusuf Nurkic,C,21,DEN,8,0,99,19,55,0.345,0,0,,19,55,0.345,0.345,17,28,0.607,15,23,38,3,1,9,6,22,55
312,J.J. O'Brien,SF,23,UTA,2,0,6,0,1,0,0,0,,0,1,0,0,0,0,,0,1,1,0,1,0,0,1,0
313,Johnny O'Bryant,PF,22,MIL,43,3,629,64,148,0.432,1,1,1,63,147,0.429,0.436,22,33,0.667,50,80,130,27,15,7,26,78,151
314,Kyle O'Quinn,PF,25,NYK,37,0,425,70,139,0.504,1,11,0.091,69,128,0.539,0.507,30,39,0.769,44,96,140,43,15,21,40,65,171
315,Jahlil Okafor,C,20,PHI,41,37,1263,303,619,0.489,0,3,0,303,616,0.492,0.489,106,155,0.684,95,206,301,49,18,47,92,100,712
316,Victor Oladipo,SG,23,ORL,40,20,1220,201,495,0.406,55,154,0.357,146,341,0.428,0.462,93,112,0.83,21,170,191,161,50,24,88,93,550
317,Kelly Olynyk,C,24,BOS,45,8,937,172,374,0.46,61,139,0.439,111,235,0.472,0.541,48,71,0.676,51,146,197,71,41,29,57,114,453
318,Kelly Oubre,SF,20,WAS,36,9,484,57,140,0.407,21,57,0.368,36,83,0.434,0.482,24,35,0.686,18,73,91,11,15,5,20,63,159
319,Zaza Pachulia,C,31,DAL,43,43,1256,150,313,0.479,0,2,0,150,311,0.482,0.479,146,184,0.793,158,303,461,81,44,16,80,116,446
320,Kostas Papanikolaou,SF,25,DEN,26,6,294,24,66,0.364,10,32,0.313,14,34,0.412,0.439,9,14,0.643,8,32,40,16,13,5,21,24,67
321,Jabari Parker,PF,20,MIL,41,37,1146,195,400,0.488,0,6,0,195,394,0.495,0.488,77,98,0.786,61,127,188,59,31,18,42,71,467
322,Tony Parker,PG,33,SAS,41,41,1102,213,407,0.523,15,35,0.429,198,372,0.532,0.542,73,96,0.76,11,94,105,206,37,7,67,67,514
323,Chandler Parsons,SF,27,DAL,39,29,1057,174,362,0.481,51,131,0.389,123,231,0.532,0.551,47,79,0.595,14,145,159,97,21,14,53,66,446
324,Lamar Patterson,SG,24,ATL,30,0,375,26,73,0.356,11,45,0.244,15,28,0.536,0.432,16,22,0.727,4,45,49,37,7,2,20,43,79
325,Patrick Patterson,PF,26,TOR,45,0,1080,108,276,0.391,60,177,0.339,48,99,0.485,0.5,9,10,0.9,37,157,194,52,33,16,36,66,285
326,Chris Paul,PG,30,LAC,40,40,1296,270,592,0.456,62,157,0.395,208,435,0.478,0.508,149,169,0.882,24,132,156,385,82,7,113,113,751
327,Adreian Payne,PF,24,MIN,30,2,285,33,81,0.407,8,21,0.381,25,60,0.417,0.457,8,12,0.667,10,51,61,14,9,8,19,46,82
328,Cameron Payne,PG,21,OKC,31,0,360,67,150,0.447,26,62,0.419,41,88,0.466,0.533,6,8,0.75,4,48,52,58,23,4,19,41,166
329,Elfrid Payton,PG,21,ORL,40,39,1185,180,423,0.426,16,45,0.356,164,378,0.434,0.444,71,115,0.617,40,102,142,235,53,9,101,86,447
330,Nikola Pekovic,C,30,MIN,9,3,127,19,43,0.442,0,0,,19,43,0.442,0.442,15,18,0.833,5,11,16,7,0,0,8,20,53
331,Kendrick Perkins,C,31,NOP,9,2,83,13,16,0.813,0,0,,13,16,0.813,0.813,1,4,0.25,6,13,19,5,0,2,6,9,27
332,Paul Pierce,SF,38,LAC,42,16,737,81,234,0.346,47,148,0.318,34,86,0.395,0.447,31,39,0.795,9,111,120,40,20,9,29,77,240
333,Tibor Pleiss,C,26,UTA,11,0,78,11,25,0.44,0,2,0,11,23,0.478,0.44,2,2,1,6,9,15,2,1,2,8,19,24
334,Mason Plumlee,C,25,POR,47,47,1222,160,313,0.511,0,2,0,160,311,0.514,0.511,119,192,0.62,125,242,367,130,37,44,94,143,439
335,Miles Plumlee,C,27,MIL,26,1,200,25,43,0.581,0,0,,25,43,0.581,0.581,11,14,0.786,19,30,49,4,4,13,11,22,61
336,Otto Porter,SF,22,WAS,36,34,1155,178,382,0.466,43,134,0.321,135,248,0.544,0.522,55,71,0.775,50,154,204,75,59,12,42,89,454
337,Bobby Portis,PF,20,CHI,24,0,339,66,147,0.449,6,19,0.316,60,128,0.469,0.469,17,23,0.739,34,66,100,11,10,10,28,36,155
338,Kristaps Porzingis,PF,20,NYK,47,47,1328,240,563,0.426,52,152,0.342,188,411,0.457,0.472,126,148,0.851,96,269,365,56,36,92,81,137,658
339,Dwight Powell,PF,24,DAL,45,0,767,113,235,0.481,2,10,0.2,111,225,0.493,0.485,77,105,0.733,63,155,218,32,26,21,31,93,305
340,Norman Powell,SG,22,TOR,18,0,83,10,34,0.294,1,7,0.143,9,27,0.333,0.309,0,1,0,6,11,17,4,6,0,4,9,21
341,Phil Pressey,PG,24,PHI,14,0,170,21,55,0.382,4,13,0.308,17,42,0.405,0.418,9,18,0.5,0,23,23,46,11,1,19,14,55
342,Ronnie Price,PG,32,PHO,34,1,504,47,123,0.382,32,84,0.381,15,39,0.385,0.512,17,19,0.895,10,28,38,59,36,5,26,77,143
343,Pablo Prigioni,PG,38,LAC,25,1,347,22,54,0.407,11,35,0.314,11,19,0.579,0.509,2,2,1,16,30,46,52,30,0,22,33,57
344,Tayshaun Prince,SF,35,MIN,46,35,971,70,146,0.479,2,12,0.167,68,134,0.507,0.486,6,11,0.545,19,74,93,42,23,8,16,37,148
345,Julius Randle,PF,21,LAL,46,25,1229,191,473,0.404,5,20,0.25,186,453,0.411,0.409,102,150,0.68,102,340,442,75,30,21,80,138,489
346,Zach Randolph,PF,34,MEM,41,26,1179,237,492,0.482,1,6,0.167,236,486,0.486,0.483,94,125,0.752,123,211,334,60,24,8,58,81,569
347,J.J. Redick,SG,31,LAC,41,41,1141,226,465,0.486,112,229,0.489,114,236,0.483,0.606,111,127,0.874,5,64,69,64,20,2,43,70,675
348,Willie Reed,PF,25,BRK,26,0,267,47,80,0.588,0,0,,47,80,0.588,0.588,16,32,0.5,26,44,70,5,3,14,13,34,110
349,Josh Richardson,SG,22,MIA,21,1,260,14,53,0.264,5,24,0.208,9,29,0.31,0.311,11,16,0.688,4,21,25,19,8,5,12,34,44
350,Austin Rivers,SG,23,LAC,42,5,921,129,304,0.424,27,103,0.262,102,201,0.507,0.469,41,59,0.695,14,63,77,57,27,7,37,91,326
351,Andre Roberson,SG,24,OKC,45,45,978,91,184,0.495,17,62,0.274,74,122,0.607,0.541,22,36,0.611,50,99,149,36,40,30,28,81,221
352,Brian Roberts,PG,30,CHO,25,0,257,35,79,0.443,6,18,0.333,29,61,0.475,0.481,19,20,0.95,2,20,22,31,7,1,14,16,95
353,Nate Robinson,PG,31,NOP,2,1,23,0,1,0,0,1,0,0,0,,0,0,0,,0,0,0,4,1,0,0,5,0
354,Thomas Robinson,PF,24,BRK,40,0,392,58,119,0.487,0,0,,58,119,0.487,0.487,20,38,0.526,53,88,141,7,14,20,30,46,136
355,Glenn Robinson III,PF,22,IND,30,4,358,42,98,0.429,9,26,0.346,33,72,0.458,0.474,23,34,0.676,8,41,49,15,13,5,13,13,116
356,Rajon Rondo,PG,29,SAC,43,43,1509,210,468,0.449,30,91,0.33,180,377,0.477,0.481,51,91,0.56,54,228,282,508,74,8,166,96,501
357,Derrick Rose,PG,27,CHI,38,38,1218,239,589,0.406,23,87,0.264,216,502,0.43,0.425,80,101,0.792,20,99,119,172,22,11,99,56,581
358,Terrence Ross,SF,24,TOR,39,7,911,127,288,0.441,66,169,0.391,61,119,0.513,0.556,21,25,0.84,12,77,89,27,33,16,30,58,341
359,Terry Rozier,PG,21,BOS,18,0,106,12,49,0.245,2,12,0.167,10,37,0.27,0.265,3,3,1,8,11,19,11,0,0,8,11,29
360,Ricky Rubio,PG,25,MIN,40,40,1210,111,317,0.35,27,90,0.3,84,227,0.37,0.393,134,161,0.832,30,149,179,344,88,3,96,102,383
361,Damjan Rudez,SF,29,MIN,17,0,141,14,32,0.438,10,25,0.4,4,7,0.571,0.594,4,4,1,1,6,7,6,0,0,7,15,42
362,Brandon Rush,SG,30,GSW,36,23,582,72,155,0.465,43,92,0.467,29,63,0.46,0.603,7,12,0.583,14,83,97,31,13,9,19,28,194
363,D'Angelo Russell,PG,19,LAL,45,22,1214,217,520,0.417,70,214,0.327,147,306,0.48,0.485,47,70,0.671,28,136,164,150,53,7,108,71,551
364,Robert Sacre,C,26,LAL,15,0,195,18,44,0.409,0,0,,18,44,0.409,0.409,10,20,0.5,17,20,37,11,2,8,8,27,46
365,JaKarr Sampson,SF,22,PHI,44,18,676,84,192,0.438,6,31,0.194,78,161,0.484,0.453,61,96,0.635,29,98,127,30,11,16,50,91,235
366,Dennis Schroder,PG,22,ATL,44,6,944,181,433,0.418,46,141,0.326,135,292,0.462,0.471,71,89,0.798,19,104,123,209,47,5,93,72,479
367,Luis Scola,PF,35,TOR,45,45,1051,183,403,0.454,33,79,0.418,150,324,0.463,0.495,45,57,0.789,66,189,255,37,29,19,41,111,444
368,Mike Scott,PF,27,ATL,40,0,576,106,205,0.517,35,83,0.422,71,122,0.582,0.602,30,37,0.811,20,67,87,39,12,10,24,55,277
369,Thabo Sefolosha,SF,31,ATL,40,10,971,112,216,0.519,20,70,0.286,92,146,0.63,0.565,36,55,0.655,29,157,186,61,54,21,36,59,280
370,Kevin Seraphin,C,26,NYK,29,0,311,50,127,0.394,0,1,0,50,126,0.397,0.394,11,15,0.733,23,47,70,32,6,24,28,38,111
371,Ramon Sessions,PG,29,WAS,43,0,910,142,301,0.472,19,60,0.317,123,241,0.51,0.503,129,167,0.772,11,97,108,127,30,3,59,64,432
372,Iman Shumpert,SG,25,CLE,21,0,509,57,142,0.401,23,66,0.348,34,76,0.447,0.482,11,15,0.733,10,49,59,31,21,9,21,45,148
373,Jonathon Simmons,SG,26,SAS,31,0,426,69,130,0.531,12,27,0.444,57,103,0.553,0.577,39,51,0.765,6,44,50,37,14,2,33,61,189
374,Kyle Singler,SF,27,OKC,36,1,434,38,104,0.365,16,51,0.314,22,53,0.415,0.442,15,23,0.652,18,42,60,8,15,5,17,57,107
375,Donald Sloan,PG,28,BRK,26,9,458,49,113,0.434,13,30,0.433,36,83,0.434,0.491,23,33,0.697,11,58,69,105,10,1,37,24,134
376,Marcus Smart,PG,21,BOS,25,8,677,80,229,0.349,22,98,0.224,58,131,0.443,0.397,47,67,0.701,35,77,112,79,42,9,32,76,229
377,Ish Smith,PG,27,PHI,15,15,466,100,249,0.402,7,23,0.304,93,226,0.412,0.416,35,47,0.745,9,42,51,123,21,4,42,31,242
378,J.R. Smith,SG,30,CLE,39,39,1173,179,437,0.41,93,243,0.383,86,194,0.443,0.516,29,48,0.604,24,87,111,60,42,15,31,109,480
379,Jason Smith,C,29,ORL,39,0,576,105,207,0.507,2,10,0.2,103,197,0.523,0.512,22,24,0.917,21,76,97,27,13,26,29,80,234
380,Josh Smith,PF,30,TOT,35,1,531,78,215,0.363,20,72,0.278,58,143,0.406,0.409,28,48,0.583,37,100,137,53,22,39,46,73,204
380,Josh Smith,PF,30,LAC,32,1,459,69,180,0.383,18,58,0.31,51,122,0.418,0.433,25,42,0.595,33,92,125,42,18,34,41,62,181
380,Josh Smith,PF,30,HOU,3,0,72,9,35,0.257,2,14,0.143,7,21,0.333,0.286,3,6,0.5,4,8,12,11,4,5,5,11,23
381,Russ Smith,PG,24,MEM,15,0,66,7,22,0.318,1,5,0.2,6,17,0.353,0.341,8,13,0.615,1,8,9,11,5,1,7,5,23
382,Tony Snell,SF,24,CHI,42,27,925,89,247,0.36,43,121,0.355,46,126,0.365,0.447,22,24,0.917,11,135,146,42,13,12,40,65,243
383,Marreese Speights,PF,28,GSW,36,0,387,77,208,0.37,5,14,0.357,72,194,0.371,0.382,44,56,0.786,38,75,113,24,8,13,35,58,203
384,Tiago Splitter,C,31,ATL,33,2,533,76,146,0.521,0,2,0,76,144,0.528,0.521,34,42,0.81,41,67,108,27,17,12,23,67,186
385,Nik Stauskas,SG,22,PHI,40,19,951,101,283,0.357,56,177,0.316,45,106,0.425,0.456,31,46,0.674,11,84,95,74,24,15,47,54,289
386,Lance Stephenson,SF,25,LAC,36,10,559,58,132,0.439,14,40,0.35,44,92,0.478,0.492,16,23,0.696,17,69,86,52,19,2,40,63,146
387,Jarnell Stokes,C,22,MIA,2,0,7,2,4,0.5,0,0,,2,4,0.5,0.5,0,0,,0,1,1,0,0,0,0,0,4
388,Amar'e Stoudemire,C,33,MIA,18,3,225,31,61,0.508,0,0,,31,61,0.508,0.508,17,23,0.739,18,39,57,12,6,8,16,19,79
389,Rodney Stuckey,PG,29,IND,33,0,826,119,290,0.41,10,48,0.208,109,242,0.45,0.428,77,93,0.828,15,98,113,87,25,6,48,45,325
390,Jared Sullinger,PF,23,BOS,45,37,1076,181,432,0.419,19,71,0.268,162,361,0.449,0.441,59,93,0.634,113,278,391,100,42,29,60,122,440
391,Walter Tavares,C,23,ATL,8,0,58,8,15,0.533,0,0,,8,15,0.533,0.533,3,8,0.375,6,9,15,2,1,5,4,5,19
392,Jeff Teague,PG,27,ATL,43,42,1219,212,513,0.413,46,122,0.377,166,391,0.425,0.458,145,172,0.843,21,91,112,239,55,14,116,89,615
393,Mirza Teletovic,PF,30,PHO,45,0,810,151,352,0.429,94,225,0.418,57,127,0.449,0.563,41,56,0.732,25,116,141,47,15,12,38,62,437
394,Garrett Temple,SF,29,WAS,41,24,1011,114,285,0.4,46,138,0.333,68,147,0.463,0.481,59,80,0.738,18,88,106,74,37,11,28,88,333
395,Jason Terry,SG,38,HOU,39,7,673,83,191,0.435,50,136,0.368,33,55,0.6,0.565,19,24,0.792,3,34,37,54,29,6,28,56,235
396,Isaiah Thomas,PG,26,BOS,46,43,1490,323,760,0.425,94,270,0.348,229,490,0.467,0.487,260,291,0.893,25,113,138,307,54,3,125,88,1000
397,Lance Thomas,SF,27,NYK,44,4,958,137,292,0.469,35,84,0.417,102,208,0.49,0.529,82,93,0.882,28,67,95,41,19,6,46,79,391
398,Hollis Thompson,SG,24,PHI,44,2,1178,137,338,0.405,77,195,0.395,60,143,0.42,0.519,30,46,0.652,26,122,148,50,18,14,52,111,381
399,Jason Thompson,C,29,GSW,22,1,150,16,37,0.432,0,0,,16,37,0.432,0.432,17,26,0.654,9,41,50,17,3,7,6,34,49
400,Klay Thompson,SG,25,GSW,43,43,1408,315,686,0.459,133,316,0.421,182,370,0.492,0.556,111,134,0.828,19,147,166,102,20,32,80,85,874
401,Tristan Thompson,PF,24,CLE,43,13,1177,131,232,0.565,0,0,,131,232,0.565,0.565,75,128,0.586,143,262,405,32,14,16,31,108,337
402,Marcus Thornton,SG,28,HOU,40,6,768,156,380,0.411,66,185,0.357,90,195,0.462,0.497,42,48,0.875,25,72,97,54,30,1,35,62,420
403,Anthony Tolliver,PF,30,DET,44,0,850,79,204,0.387,61,162,0.377,18,42,0.429,0.537,21,33,0.636,24,124,148,37,18,12,13,52,240
404,Karl-Anthony Towns,C,20,MIN,46,46,1350,307,576,0.533,14,37,0.378,293,539,0.544,0.545,111,130,0.854,121,326,447,63,31,81,96,143,739
405,P.J. Tucker,SF,30,PHO,46,44,1310,112,279,0.401,36,102,0.353,76,177,0.429,0.466,47,64,0.734,76,183,259,81,54,12,53,105,307
406,Evan Turner,SG,27,BOS,46,4,1236,172,399,0.431,9,61,0.148,163,338,0.482,0.442,74,89,0.831,28,180,208,184,41,13,97,73,427
407,Myles Turner,C,19,IND,23,0,387,84,148,0.568,0,2,0,84,146,0.575,0.568,37,55,0.673,20,73,93,7,6,29,14,47,205
408,Beno Udrih,PG,33,MIA,26,5,420,42,97,0.433,9,22,0.409,33,75,0.44,0.479,9,10,0.9,2,44,46,67,8,0,24,29,102
409,Jonas Valanciunas,C,23,TOR,28,27,750,136,245,0.555,0,0,,136,245,0.555,0.555,76,102,0.745,88,173,261,25,11,35,47,71,348
410,Anderson Varejao,C,33,CLE,26,0,237,23,57,0.404,0,1,0,23,56,0.411,0.404,13,17,0.765,17,53,70,17,7,3,12,26,59
411,Greivis Vasquez,PG,29,MIL,16,0,361,39,112,0.348,14,54,0.259,25,58,0.431,0.411,22,25,0.88,4,33,37,71,7,0,30,33,114
412,Rashad Vaughn,SG,19,MIL,39,0,435,31,106,0.292,19,54,0.352,12,52,0.231,0.382,8,9,0.889,8,39,47,15,11,6,15,32,89
413,Charlie Villanueva,PF,31,DAL,38,4,457,88,231,0.381,28,118,0.237,60,113,0.531,0.442,14,16,0.875,13,87,100,16,12,11,20,51,218
414,Noah Vonleh,PF,20,POR,47,36,750,71,164,0.433,4,23,0.174,67,141,0.475,0.445,26,32,0.813,61,129,190,25,23,13,27,94,172
415,Nikola Vucevic,C,25,ORL,41,40,1288,319,632,0.505,1,6,0.167,318,626,0.508,0.506,47,63,0.746,119,241,360,112,33,45,73,104,686
416,Sasha Vujacic,SG,31,NYK,30,8,353,31,105,0.295,12,51,0.235,19,54,0.352,0.352,10,14,0.714,10,42,52,35,14,2,21,32,84
417,Dwyane Wade,SG,34,MIA,43,42,1300,314,683,0.46,7,31,0.226,307,652,0.471,0.465,167,217,0.77,53,123,176,199,41,21,112,61,802
418,Dion Waiters,SG,24,OKC,47,3,1284,174,433,0.402,47,133,0.353,127,300,0.423,0.456,66,91,0.725,23,112,135,93,43,7,75,87,461
419,Kemba Walker,PG,25,CHO,45,45,1626,319,750,0.425,82,225,0.364,237,525,0.451,0.48,207,240,0.863,35,155,190,229,81,29,97,65,927
420,John Wall,PG,25,WAS,43,43,1533,316,737,0.429,61,178,0.343,255,559,0.456,0.47,150,192,0.781,28,150,178,420,89,32,188,90,843
421,T.J. Warren,SF,22,PHO,45,4,1024,211,424,0.498,27,68,0.397,184,356,0.517,0.529,43,60,0.717,56,86,142,41,36,16,32,90,492
422,C.J. Watson,PG,31,ORL,8,0,156,14,38,0.368,5,16,0.313,9,22,0.409,0.434,5,7,0.714,4,12,16,25,8,0,6,10,38
423,Sonny Weems,SG,29,PHO,24,0,261,21,51,0.412,8,20,0.4,13,31,0.419,0.49,7,11,0.636,5,24,29,31,7,0,25,27,57
424,David West,PF,35,SAS,44,10,736,132,232,0.569,1,3,0.333,131,229,0.572,0.571,32,44,0.727,35,143,178,76,25,26,39,77,297
425,Russell Westbrook,PG,27,OKC,47,47,1603,401,882,0.455,54,192,0.281,347,690,0.503,0.485,275,339,0.811,80,260,340,456,116,12,199,114,1131
426,Hassan Whiteside,C,26,MIA,41,40,1184,211,344,0.613,0,0,,211,344,0.613,0.613,83,153,0.542,128,331,459,14,23,158,85,99,505
427,Shayne Whittington,PF,24,IND,2,0,7,1,1,1,0,0,,1,1,1,1,0,0,,0,1,1,2,0,1,2,2,2
428,Andrew Wiggins,SG,20,MIN,45,45,1575,333,744,0.448,27,110,0.245,306,634,0.483,0.466,244,329,0.742,70,102,172,82,38,25,101,98,937
429,C.J. Wilcox,SG,25,LAC,5,0,17,2,6,0.333,0,0,,2,6,0.333,0.333,0,0,,0,1,1,2,0,0,0,1,4
430,Deron Williams,PG,31,DAL,39,37,1267,195,464,0.42,56,160,0.35,139,304,0.457,0.481,103,115,0.896,11,109,120,215,38,10,96,90,549
431,Derrick Williams,PF,24,NYK,46,0,789,142,321,0.442,22,90,0.244,120,231,0.519,0.477,126,167,0.754,25,145,170,42,20,6,31,44,432
432,Elliot Williams,PG,26,MEM,5,0,45,2,10,0.2,1,4,0.25,1,6,0.167,0.25,3,4,0.75,1,3,4,4,0,0,1,2,8
433,Lou Williams,SG,29,LAL,45,27,1320,198,489,0.405,71,214,0.332,127,275,0.462,0.478,231,277,0.834,19,103,122,118,44,14,71,80,698
434,Marvin Williams,PF,29,CHO,45,45,1328,152,369,0.412,70,193,0.363,82,176,0.466,0.507,64,70,0.914,71,228,299,65,26,47,33,75,438
435,Mo Williams,PG,33,CLE,28,14,622,110,243,0.453,27,80,0.338,83,163,0.509,0.508,36,40,0.9,4,59,63,91,11,5,50,50,283
436,Justise Winslow,SF,19,MIA,43,3,1178,93,228,0.408,22,82,0.268,71,146,0.486,0.456,35,52,0.673,35,171,206,59,31,15,58,97,243
437,Jeff Withey,C,25,UTA,36,9,551,71,130,0.546,0,0,,71,130,0.546,0.546,38,53,0.717,48,100,148,16,19,48,26,59,180
438,Christian Wood,PF,20,PHI,14,0,114,19,43,0.442,4,9,0.444,15,34,0.441,0.488,9,13,0.692,10,22,32,3,5,5,2,9,51
439,Metta World Peace,SF,36,LAL,19,3,332,30,96,0.313,17,46,0.37,13,50,0.26,0.401,16,23,0.696,10,38,48,17,12,9,8,35,93
440,Brandan Wright,PF,28,MEM,7,0,120,18,30,0.6,0,0,,18,30,0.6,0.6,10,18,0.556,6,18,24,4,1,10,4,9,46
441,Delon Wright,PG,23,TOR,11,0,31,2,10,0.2,0,1,0,2,9,0.222,0.2,3,6,0.5,1,5,6,4,0,0,3,2,7
442,Tony Wroten,PG,22,PHI,8,3,144,22,65,0.338,3,17,0.176,19,48,0.396,0.362,20,37,0.541,2,19,21,20,3,0,29,11,67
443,James Young,SG,20,BOS,18,0,155,10,29,0.345,5,21,0.238,5,8,0.625,0.431,1,4,0.25,3,17,20,7,4,1,3,13,26
444,Joseph Young,PG,23,IND,20,0,167,30,74,0.405,3,15,0.2,27,59,0.458,0.426,15,19,0.789,3,17,20,33,9,0,16,13,78
445,Nick Young,SG,30,LAL,37,0,699,96,264,0.364,58,165,0.352,38,99,0.384,0.473,28,35,0.8,9,52,61,20,19,5,20,29,278
446,Thaddeus Young,PF,27,BRK,46,46,1486,315,617,0.511,5,23,0.217,310,594,0.522,0.515,62,106,0.585,122,290,412,70,68,18,84,115,697
447,Cody Zeller,C,23,CHO,40,27,991,128,258,0.496,0,9,0,128,249,0.514,0.496,103,140,0.736,73,163,236,35,35,28,37,119,359
448,Tyler Zeller,C,26,BOS,29,3,264,54,114,0.474,0,0,,54,114,0.474,0.474,26,38,0.684,24,45,69,10,6,4,22,43,134
